-13.0  14.0  -0.0762857371062  11.1979979721
-13.0  15.0  -0.0723742269448  10.6519632313
-13.0  16.0  -0.0689117341697  10.0042003191
-13.0  17.0  -0.0658635457716  9.33251137948
-13.0  18.0  -0.0631840363412  8.67590425386
-13.0  19.0  -0.0608269330732  8.05342628922
-13.0  2.0  0.0944970059986  1.41281255432e-29
-13.0  20.0  -0.0587494100631  7.47343859295
-13.0  3.0  0.0944970059986  2.32912358836e-29
-13.0  4.0  0.0944970059986  9.55460601564e-31
-13.0  5.0  -0.0945397521289  1.80540885959e-31
-13.0  6.0  -0.0945397521289  6.15334617232e-29
-13.0  7.0  -0.0945397521289  2.40018959134e-28
-13.0  8.0  -0.0945397521289  8.56697743054e-28
-13.0  9.0  -0.0945397521289  1.57443628079e-26
-14.0  1.0  0.0944970059986  2.51288342601e-30
-14.0  10.0  -0.0945397521289  1.22519114352e-24
-14.0  11.0  -0.0911525589812  8.64335886969
-14.0  12.0  -0.0866264169102  10.4527554835
-14.0  13.0  -0.0819694631993  10.9765643529
-14.0  14.0  -0.0775882051531  10.828973034
-14.0  15.0  -0.0736208509007  10.3742556781
-14.0  16.0  -0.0700881771996  9.79008520845
-14.0  17.0  -0.0669653145274  9.16448303948
-14.0  18.0  -0.0642116839042  8.54218064506
-14.0  19.0  -0.0617835750134  7.94573268368
-14.0  2.0  0.0944970059986  6.62506265135e-32
-14.0  20.0  -0.0596393788016  7.38579558489
-14.0  3.0  0.0944970059986  8.6141278059e-30
-14.0  4.0  0.0944970059986  5.59343349458e-30
-14.0  5.0  -0.0945397521289  5.53801155509e-30
-14.0  6.0  -0.0945397521289  5.27958169874e-28
-14.0  7.0  -0.0945397521289  6.30814128696e-29
-14.0  8.0  -0.0945397521289  2.59770601104e-29
-14.0  9.0  -0.0945397521289  1.38834873013e-27
-15.0  1.0  0.0944970059986  1.82281029021e-31
-15.0  10.0  -0.0945397521289  3.5320313858e-28
-15.0  11.0  -0.0921722786959  7.58884228942
-15.0  12.0  -0.0878946652809  9.66274041025
-15.0  13.0  -0.0833229771612  10.425624788
-15.0  14.0  -0.0789365966335  10.4308508987
-15.0  15.0  -0.0749213432259  10.075661433
-15.0  16.0  -0.0713217440119  9.56019622317
-15.0  17.0  -0.0681248424143  8.98414677849
-15.0  18.0  -0.0652962242707  8.3986501758
-15.0  19.0  -0.0627953855896  7.83011049707
-15.0  2.0  0.0944970059986  4.15632961766e-30
-15.0  20.0  -0.0605823214616  7.29167084136
-15.0  3.0  0.0944970059986  1.70275293793e-31
-15.0  4.0  0.0944970059986  3.21000153309e-29
-15.0  5.0  -0.0945397521289  2.73482052103e-29
-15.0  6.0  -0.0945397521289  2.5997887578e-29
-15.0  7.0  -0.0945397521289  1.15632698444e-28
-15.0  8.0  -0.0945397521289  3.21579105583e-27
-15.0  9.0  -0.0945397521289  2.02533844816e-27
-16.0  1.0  0.0944970059986  2.14529593939e-30
-16.0  10.0  -0.0945397521289  8.56300176801e-26
-16.0  11.0  -0.093119404507  6.536524889
-16.0  12.0  -0.0891384688752  8.8154857047
-16.0  13.0  -0.0846905797288  9.82984584744
-16.0  14.0  -0.0803201573757  10.0026119988
-16.0  15.0  -0.0762677257246  9.75582111191
-16.0  16.0  -0.0726063030695  9.31444293753
-16.0  17.0  -0.0693373041452  8.79150005874
-16.0  18.0  -0.0664337967646  8.24533101974
-16.0  19.0  -0.0638592367717  7.70657694593
-16.0  2.0  0.0944970059986  6.31333918192e-30
-16.0  20.0  -0.0615756772684  7.19107540368
-16.0  3.0  0.0944970059986  2.67072316507e-34
-16.0  4.0  0.0944970059986  3.26840179838e-32
-16.0  5.0  0.0944970059986  1.6359848588e-29
-16.0  6.0  -0.0945397521289  4.91075482964e-28
-16.0  7.0  -0.0945397521289  3.35015513826e-30
-16.0  8.0  -0.0945397521289  5.84952470506e-29
-16.0  9.0  -0.0945397521289  8.02862106188e-28
-17.0  1.0  0.0944970059986  1.59893274789e-30
-17.0  10.0  -0.0945397521289  7.02851544628e-27
-17.0  11.0  -0.0939790421284  5.52615223942
-17.0  12.0  -0.0903361694021  7.92039621578
-17.0  13.0  -0.0860557901083  9.1878106427
-17.0  14.0  -0.0817272279193  9.54296767012
-17.0  15.0  -0.0776514278348  9.41421282108
-17.0  16.0  -0.0739353044864  9.05266692424
-17.0  17.0  -0.0705975581287  8.58651684211
-17.0  18.0  -0.0676202907596  8.08223599352
-17.0  19.0  -0.0649717976968  7.57515051934
-17.0  2.0  0.0944970059986  5.08612519556e-30
-17.0  20.0  -0.0626167181317  7.0840235112
-17.0  3.0  0.0944970059986  1.73663773809e-29
-17.0  4.0  0.0944970059986  5.97162875978e-30
-17.0  5.0  0.0944970059986  4.14658150419e-29
-17.0  6.0  -0.0945397521289  1.8576375218e-28
-17.0  7.0  -0.0945397521289  8.65314305482e-30
-17.0  8.0  -0.0945397521289  2.77862038094e-30
-17.0  9.0  -0.0945397521289  2.19949075461e-28
-18.0  1.0  0.0944970059986  4.96249679429e-30
-18.0  10.0  -0.0945397521289  5.02583201767e-27
-18.0  11.0  -0.0945397521289  1.14318987229e-25
-18.0  12.0  -0.0914667990849  6.99476008803
-18.0  13.0  -0.0874008605399  8.49932144265
-18.0  14.0  -0.0831451711609  9.05041577625
-18.0  15.0  -0.0790632481282  9.05011752818
-18.0  16.0  -0.0753017667443  8.77461706045
-18.0  17.0  -0.071900143973  8.36913506088
-18.0  18.0  -0.06885134693  7.90936675489
-18.0  19.0  -0.066129536831  7.43584845843
-18.0  2.0  0.0944970059986  8.15254938157e-31
-18.0  20.0  -0.0637025507047  6.97053162115
-18.0  4.0  0.0944970059986  3.01121493937e-29
-18.0  5.0  0.0944970059986  6.22128686583e-30
-18.0  6.0  -0.0945397521289  2.29008101669e-28
-18.0  7.0  -0.0945397521289  7.14817986841e-28
-18.0  8.0  -0.0945397521289  5.02732655435e-28
-18.0  9.0  -0.0945397521289  4.10174834103e-27
-19.0  1.0  0.0944970059986  3.99182059253e-28
-19.0  12.0  -0.0925118818743  6.06452233717
-19.0  13.0  -0.0887070479237  7.76675750136
-19.0  14.0  -0.0845603071317  8.52342158858
-19.0  15.0  -0.0804933031808  8.66259670684
-19.0  16.0  -0.0766982556625  8.47992193111
-19.0  17.0  -0.0732392764242  8.13924107761
-19.0  18.0  -0.0701223570672  7.7267061698
-19.0  19.0  -0.0673287236599  7.28868321702
-19.0  2.0  0.0944970059986  2.95851027812e-30
-19.0  4.0  0.0944970059986  6.10536704796e-33
-19.0  5.0  0.0944970059986  6.57258711416e-30
-19.0  6.0  -0.0945397521289  5.65125021728e-31
-19.0  7.0  -0.0945397521289  1.44672005562e-28
-19.0  8.0  -0.0945397521289  3.16145252231e-28
-19.0  9.0  -0.0945397521289  9.55859999868e-29
-20.0  1.0  0.0944970059986  8.07893757433e-31
-20.0  10.0  -0.0945397521289  5.96813772962e-27
-20.0  11.0  -0.0945397521289  2.4582627573e-26
-20.0  12.0  -0.0934574840675  5.16205759383
-20.0  13.0  -0.0899552336498  6.99689038606
-20.0  14.0  -0.085957888807  7.96081177919
-20.0  15.0  -0.0819309658227  8.25050149562
-20.0  16.0  -0.078116853957  8.1680621502
-20.0  17.0  -0.0746088344859  7.89665123723
-20.0  18.0  -0.0714284617641  7.53420863913
-20.0  19.0  -0.0685654295493  7.13365773433
-20.0  2.0  0.0944970059986  6.05166266914e-25
-20.0  20.0  -0.0659962030397  6.72429485907
-20.0  3.0  0.0944970059986  1.83986118842e-30
-20.0  4.0  0.0944970059986  5.75925801778e-31
-20.0  5.0  0.0944970059986  4.36241996113e-29
-20.0  6.0  -0.0945397521289  5.84995202077e-30
-20.0  7.0  -0.0945397521289  1.22308438067e-29
-20.0  8.0  -0.0945397521289  5.99311346531e-28
-20.0  9.0  -0.0945397521289  1.35295647367e-28
-8.0  1.0  0.0944970059986  3.15854744319e-32
-8.0  10.0  -0.0899603811398  11.8324540634
-8.0  11.0  -0.084728000979  13.7172439388
-8.0  12.0  -0.0795830466029  13.939717589
-8.0  13.0  -0.0749059924674  13.4282897767
-8.0  14.0  -0.0707821099932  12.626456659
-8.0  15.0  -0.0671895291446  11.7326660183
-8.0  16.0  -0.0640722988967  10.8388383828
-8.0  17.0  -0.0613677202634  9.98750525367
-8.0  18.0  -0.0590165217618  9.19683612087
-8.0  19.0  -0.056966243459  8.47260788535
-8.0  2.0  0.0944970059986  1.06843949421e-30
-8.0  3.0  0.0944970059986  1.40514465773e-31
-8.0  4.0  0.0944970059986  5.50933560403e-29
-8.0  5.0  -0.0945397521289  6.23556171423e-28
-8.0  6.0  -0.0945397521289  1.06828926603e-29
-8.0  7.0  -0.0945397521289  4.40231323637e-27
-8.0  8.0  -0.0945397521289  6.35495479089e-27
-8.0  9.0  -0.0943418230692  7.60379557715
-9.0  1.0  0.0944970059986  4.60950543571e-30
-9.0  10.0  -0.0908014219902  10.8796255405
-9.0  11.0  -0.0857237435922  13.0683511963
-9.0  12.0  -0.0806068266914  13.5006659057
-9.0  13.0  -0.0758996571401  13.1156120129
-9.0  14.0  -0.0717216637924  12.3952746041
-9.0  15.0  -0.0680664863217  11.5573632312
-9.0  16.0  -0.0648854870887  10.7033937867
-9.0  17.0  -0.0621194573658  9.881250602
-9.0  18.0  -0.0597107098257  9.11237983779
-9.0  19.0  -0.0576073822355  8.40468982787
-9.0  2.0  0.0944970059986  1.59377074077e-30
-9.0  20.0  -0.0557645272002  7.75910366573
-9.0  3.0  0.0944970059986  1.69433390045e-31
-9.0  4.0  0.0944970059986  6.16456832154e-29
-9.0  5.0  -0.0945397521289  5.65125021728e-29
-9.0  6.0  -0.0945397521289  2.06998565237e-27
-9.0  7.0  -0.0945397521289  1.41544054592e-28
-9.0  8.0  -0.0945397521289  1.50388464157e-26
-9.0  9.0  -0.0945397521289  1.76302514797e-25
